"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","exam"
"GP","M",18,"R","GT3","T","4","3","teacher","services","course","mother",1,"5 to 10 hrs",0,"no","no","no","no","yes","yes","yes","yes","very good","medium","low","very low","low","good",9,"pass"
"MS","M",18,"R","LE3","T","1","2","at_home","services","other","father",3,"<2hrs",0,"no","yes","yes","yes","yes","no","yes","yes","good","medium","medium","low","medium","fair",3,"pass"
"GP","F",17,"U","LE3","T","2","2","services","services","course","father",1,"over 10 hrs",0,"no","no","yes","yes","yes","yes","yes","yes","fair","high","very low","very low","very low","bad",0,"fail"
"GP","M",15,"U","GT3","A","2","2","other","other","home","other",1,"5 to 10 hrs",0,"no","yes","no","no","yes","yes","yes","yes","good","very high","low","very low","very low","fair",0,"pass"
"GP","F",18,"U","LE3","T","1","1","other","other","home","mother",2,"2 to 5 hrs",0,"no","yes","yes","no","no","yes","no","no","good","high","medium","very low","very low","fair",2,"pass"
"GP","F",18,"U","GT3","T","2","3","other","services","reputation","father",1,"over 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","good","very high","very high","very low","medium","bad",4,"pass"
"GP","M",16,"U","GT3","T","2","3","other","other","home","father",2,"<2hrs",0,"no","no","no","no","yes","yes","yes","no","very good","medium","medium","very low","very low","fair",0,"pass"
"GP","F",16,"U","GT3","T","4","3","health","other","home","mother",1,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","yes","no","good","medium","very high","very low","very high","bad",2,"pass"
"GP","F",17,"U","GT3","A","4","3","services","services","course","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","yes","very good","low","low","very low","low","very good",23,"pass"
"GP","F",16,"U","GT3","T","4","4","services","services","reputation","mother",1,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","fair","low","medium","very low","low","bad",6,"pass"
"GP","M",17,"U","LE3","T","4","4","services","other","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","yes","very good","medium","very high","high","very high","fair",13,"pass"
"GP","F",15,"U","LE3","A","3","4","other","other","home","mother",1,"2 to 5 hrs",0,"yes","no","no","yes","yes","yes","yes","yes","very good","medium","low","very low","very low","very bad",0,"pass"
"GP","F",17,"U","LE3","T","2","2","other","other","course","father",1,"<2hrs",0,"no","yes","no","no","yes","yes","yes","yes","fair","high","high","very low","medium","very good",12,"pass"
"GP","F",16,"U","LE3","T","2","2","other","other","home","mother",2,"2 to 5 hrs",1,"no","yes","no","yes","no","yes","yes","yes","fair","medium","medium","very low","low","fair",25,"pass"
"GP","F",18,"U","LE3","T","2","2","other","other","home","other",1,"2 to 5 hrs",0,"no","no","no","yes","no","yes","yes","yes","good","medium","medium","very low","very low","bad",0,"fail"
"GP","M",17,"U","GT3","T","3","3","other","services","reputation","mother",1,"<2hrs",0,"no","no","no","yes","no","yes","yes","no","good","medium","very high","medium","very high","very good",3,"pass"
"GP","M",16,"R","GT3","T","2","2","at_home","other","course","mother",3,"<2hrs",0,"no","no","no","no","no","yes","no","no","good","low","low","very low","low","fair",2,"pass"
"GP","M",15,"U","GT3","T","4","4","other","teacher","reputation","father",2,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","no","no","good","high","medium","very low","very low","bad",2,"pass"
"GP","M",15,"U","GT3","T","4","2","other","other","course","mother",1,"over 10 hrs",0,"no","no","no","no","yes","yes","yes","no","fair","medium","medium","very low","very low","fair",0,"pass"
"GP","F",15,"U","GT3","T","2","3","other","other","other","father",2,"<2hrs",0,"no","yes","no","yes","yes","yes","no","no","fair","very high","very low","very low","very low","very good",0,"fail"
"GP","F",19,"U","LE3","T","1","2","services","services","home","other",1,"2 to 5 hrs",1,"no","no","no","yes","no","yes","no","yes","good","low","high","low","low","fair",0,"fail"
"GP","M",17,"U","LE3","T","2","3","services","services","reputation","father",1,"2 to 5 hrs",0,"no","yes","yes","no","no","yes","yes","no","very good","medium","medium","very low","medium","fair",2,"pass"
"GP","M",17,"R","LE3","T","1","2","other","other","reputation","mother",1,"<2hrs",0,"no","no","no","no","yes","yes","no","no","bad","low","low","medium","medium","very good",8,"pass"
"MS","M",18,"U","GT3","T","4","4","teacher","teacher","home","father",1,"2 to 5 hrs",0,"no","no","yes","yes","no","yes","yes","no","fair","low","high","very low","high","bad",4,"pass"
"GP","F",19,"R","GT3","T","2","3","other","other","reputation","other",1,"5 to 10 hrs",1,"no","no","no","no","yes","yes","yes","yes","good","very low","low","very low","very low","fair",40,"pass"
"GP","M",19,"R","GT3","T","3","3","other","services","reputation","father",1,"2 to 5 hrs",1,"no","no","no","yes","yes","yes","no","yes","good","very high","medium","very low","low","very good",0,"pass"
"GP","M",17,"R","GT3","T","1","2","at_home","at_home","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","no","yes","no","yes","fair","very high","low","low","low","very bad",2,"pass"
"GP","F",17,"U","LE3","T","4","3","health","other","reputation","father",1,"2 to 5 hrs",0,"no","no","no","yes","yes","yes","yes","yes","fair","low","medium","very low","low","fair",14,"pass"
"GP","F",15,"U","GT3","A","3","3","other","health","reputation","father",1,"over 10 hrs",0,"yes","no","no","no","yes","yes","no","no","good","medium","medium","very low","very low","good",10,"pass"
"GP","F",16,"U","GT3","T","3","2","other","other","reputation","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","very bad","low","low","very low","low","very bad",14,"pass"
"GP","F",15,"U","GT3","T","4","2","other","other","reputation","mother",1,"5 to 10 hrs",0,"no","yes","no","yes","yes","yes","yes","no","very good","medium","medium","very low","medium","very bad",4,"pass"
"GP","F",19,"U","GT3","T","1","1","at_home","health","home","other",1,"5 to 10 hrs",2,"no","no","no","no","no","yes","yes","yes","good","very low","low","very low","very low","fair",14,"pass"
"GP","F",17,"R","LE3","T","4","4","services","other","other","mother",1,"<2hrs",0,"no","yes","yes","no","yes","yes","no","no","very good","low","very low","very low","low","fair",12,"pass"
"GP","F",17,"U","GT3","T","1","1","services","teacher","reputation","mother",1,"5 to 10 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","medium","medium","very low","very low","fair",6,"pass"
"GP","F",15,"U","GT3","T","4","4","services","teacher","other","father",1,"2 to 5 hrs",1,"yes","yes","no","yes","no","yes","yes","no","good","high","high","very low","very low","fair",2,"fail"
"GP","F",16,"U","GT3","T","3","4","at_home","other","course","mother",1,"2 to 5 hrs",0,"no","yes","no","no","yes","yes","yes","no","bad","high","medium","very low","low","fair",12,"fail"
"GP","M",16,"U","GT3","T","4","4","teacher","teacher","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","good","high","very high","very high","very high","very good",16,"pass"
"GP","F",16,"U","LE3","T","3","1","other","other","home","father",1,"2 to 5 hrs",0,"yes","yes","no","no","yes","yes","no","no","fair","medium","medium","low","medium","bad",4,"fail"
"GP","M",18,"U","GT3","T","4","3","teacher","other","course","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","no","yes","yes","no","good","medium","low","very low","very low","fair",2,"fail"
"GP","M",17,"U","LE3","A","4","1","services","other","home","mother",2,"<2hrs",0,"no","no","yes","yes","yes","yes","yes","yes","good","very high","high","low","high","very good",30,"fail"
"GP","M",16,"U","LE3","T","4","3","teacher","other","course","mother",1,"<2hrs",0,"no","no","no","yes","no","yes","yes","no","very good","high","very high","very low","very low","fair",0,"fail"
"GP","M",18,"U","GT3","T","4","2","teacher","other","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","good","medium","low","very low","high","very good",11,"pass"
"GP","M",17,"U","GT3","T","1","3","at_home","services","course","father",1,"<2hrs",0,"no","no","no","no","yes","no","yes","no","very good","medium","medium","very low","high","bad",2,"pass"
"GP","F",16,"U","GT3","T","4","2","health","services","home","father",1,"2 to 5 hrs",0,"no","no","yes","no","yes","yes","yes","yes","good","low","medium","very low","very low","fair",0,"pass"
"MS","F",18,"U","LE3","T","3","1","teacher","services","course","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","medium","high","very low","very low","very bad",0,"fail"
"GP","F",16,"U","GT3","T","2","3","other","other","reputation","mother",1,"2 to 5 hrs",0,"yes","yes","yes","yes","yes","yes","no","no","good","high","medium","very low","medium","good",6,"pass"
"GP","F",17,"U","LE3","T","3","3","other","other","reputation","mother",1,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","yes","yes","very good","medium","medium","low","medium","very bad",56,"fail"
"GP","M",18,"U","GT3","T","2","2","other","services","reputation","father",1,"2 to 5 hrs",1,"no","no","no","no","yes","no","yes","no","very good","very high","high","medium","very high","bad",0,"fail"
"GP","F",16,"U","GT3","T","4","3","other","at_home","course","mother",1,"5 to 10 hrs",0,"yes","yes","yes","no","yes","yes","yes","no","very good","medium","very high","very low","very low","fair",0,"fail"
"GP","F",16,"U","GT3","T","2","2","at_home","other","home","mother",1,"2 to 5 hrs",1,"yes","no","no","yes","yes","yes","yes","no","fair","very low","low","very low","very low","very good",6,"pass"
"MS","F",17,"R","GT3","T","1","2","other","other","course","mother",1,"<2hrs",0,"no","no","no","yes","yes","yes","yes","no","fair","very high","very high","very low","medium","very bad",14,"fail"
"GP","F",15,"R","GT3","T","1","1","other","other","reputation","mother",1,"2 to 5 hrs",2,"yes","yes","no","no","no","yes","yes","yes","fair","medium","high","low","high","very good",2,"fail"
"GP","M",15,"U","GT3","T","2","2","other","other","home","mother",1,"<2hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","low","low","very low","low","very good",2,"pass"
"GP","F",17,"U","GT3","T","2","2","at_home","at_home","course","mother",1,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","medium","medium","very low","very low","good",4,"pass"
"GP","F",16,"U","GT3","T","2","1","other","other","home","mother",1,"<2hrs",0,"no","no","no","no","yes","yes","yes","yes","good","very high","low","very low","very low","very good",20,"pass"
"MS","M",17,"R","GT3","T","4","3","services","other","home","mother",2,"2 to 5 hrs",0,"no","yes","yes","yes","no","yes","yes","yes","good","very high","very high","very low","medium","bad",4,"pass"
"GP","M",16,"R","GT3","A","4","4","other","teacher","reputation","mother",2,"5 to 10 hrs",0,"no","yes","no","yes","yes","yes","yes","yes","bad","high","medium","very low","very low","very good",7,"pass"
"GP","F",16,"U","GT3","T","1","1","services","services","course","father",4,"<2hrs",0,"yes","yes","no","yes","no","yes","yes","yes","very good","very high","very high","very high","very high","very good",6,"pass"
"GP","F",16,"U","GT3","A","3","4","services","other","course","father",1,"<2hrs",0,"no","no","no","no","yes","yes","yes","no","fair","low","very low","very low","high","very good",16,"pass"
"GP","F",15,"U","GT3","T","1","1","at_home","other","course","mother",3,"<2hrs",0,"no","yes","no","yes","no","yes","yes","yes","good","medium","medium","very low","low","good",0,"fail"
"GP","M",16,"U","GT3","T","3","2","other","other","home","mother",1,"<2hrs",0,"no","yes","yes","no","no","yes","yes","no","very good","high","medium","very low","very low","very good",0,"pass"
"GP","F",16,"U","GT3","T","2","2","other","other","home","mother",1,"2 to 5 hrs",0,"no","no","yes","no","yes","yes","yes","yes","very good","high","high","very low","very low","very good",0,"fail"
"GP","F",16,"U","GT3","T","4","4","other","other","reputation","mother",1,"<2hrs",0,"no","no","no","yes","no","yes","yes","no","very good","medium","high","very low","low","very bad",6,"pass"
"GP","M",18,"U","GT3","T","4","2","health","other","reputation","father",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","very good","high","very high","very low","medium","very good",10,"pass"
"GP","F",19,"U","GT3","T","3","3","other","services","home","other",1,"2 to 5 hrs",2,"no","yes","yes","yes","yes","yes","yes","no","good","medium","very high","medium","medium","very good",15,"fail"
"GP","M",16,"U","GT3","T","3","1","other","other","reputation","father",2,"over 10 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","medium","low","very low","very low","very good",0,"pass"
"GP","F",15,"R","GT3","T","3","3","services","services","reputation","other",2,"5 to 10 hrs",2,"no","yes","yes","yes","yes","yes","yes","yes","good","low","very low","low","medium","fair",8,"pass"
"GP","F",17,"U","GT3","T","3","3","other","other","home","mother",1,"5 to 10 hrs",0,"no","no","no","yes","no","yes","no","no","fair","low","medium","very low","very low","good",4,"fail"
"MS","F",17,"R","GT3","T","3","1","at_home","other","reputation","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","no","yes","yes","no","good","very high","high","low","medium","very bad",17,"pass"
"GP","M",15,"U","GT3","T","4","2","health","services","other","mother",1,"<2hrs",0,"no","no","yes","no","yes","yes","yes","no","bad","low","high","low","high","very bad",4,"pass"
"GP","M",16,"U","LE3","T","1","1","other","other","home","mother",2,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","fair","high","low","very low","very low","very good",18,"fail"
"GP","F",15,"U","GT3","T","1","2","at_home","other","course","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","no","yes","yes","no","good","medium","low","very low","very low","very good",2,"pass"
"GP","F",17,"U","GT3","T","4","3","health","services","reputation","mother",1,"5 to 10 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","low","low","very low","low","fair",0,"pass"
"GP","M",17,"U","LE3","T","4","3","health","other","course","mother",2,"2 to 5 hrs",0,"no","no","no","yes","yes","yes","yes","yes","bad","very high","very high","very low","high","very good",14,"pass"
"MS","F",17,"R","GT3","T","1","1","other","services","reputation","mother",3,"<2hrs",1,"no","yes","yes","no","yes","yes","yes","yes","very good","low","very low","very low","low","very bad",0,"fail"
"GP","F",16,"U","GT3","T","4","2","services","other","course","mother",1,"2 to 5 hrs",0,"no","yes","no","no","yes","yes","yes","no","good","low","medium","very low","very low","very good",2,"pass"
"MS","F",18,"U","LE3","T","1","1","at_home","services","course","father",2,"5 to 10 hrs",0,"no","no","no","no","yes","yes","yes","no","very good","medium","low","very low","very low","good",0,"pass"
"GP","F",16,"U","LE3","T","4","4","teacher","teacher","reputation","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","very high","low","very low","low","fair",0,"pass"
"MS","M",19,"R","GT3","T","1","1","other","services","other","mother",2,"<2hrs",1,"no","no","no","no","yes","yes","no","no","good","medium","low","very low","medium","very good",0,"fail"
"GP","F",15,"U","GT3","T","2","1","services","other","reputation","father",3,"5 to 10 hrs",0,"no","yes","no","yes","yes","yes","yes","no","very good","low","low","very low","very low","good",4,"pass"
"GP","M",17,"U","LE3","T","4","4","other","teacher","home","father",2,"<2hrs",0,"no","no","yes","no","yes","yes","yes","no","good","very low","very low","low","low","very good",0,"pass"
"GP","M",18,"U","GT3","T","4","3","teacher","other","course","mother",1,"5 to 10 hrs",0,"no","yes","yes","no","yes","yes","yes","yes","very good","high","very high","low","medium","very good",0,"fail"
"MS","F",17,"R","GT3","T","1","2","other","services","course","father",2,"2 to 5 hrs",0,"no","no","no","no","no","yes","no","no","fair","low","low","very low","low","fair",0,"pass"
"GP","M",17,"U","GT3","T","3","1","services","other","other","mother",1,"2 to 5 hrs",0,"no","no","yes","yes","yes","yes","yes","yes","very good","high","high","medium","high","very good",2,"pass"
"GP","F",16,"U","GT3","T","2","2","services","services","home","mother",1,"<2hrs",2,"no","yes","yes","no","no","yes","yes","no","very bad","low","low","very low","medium","very good",14,"fail"
"GP","F",17,"U","LE3","T","0","2","at_home","at_home","home","father",2,"5 to 10 hrs",0,"no","no","no","no","yes","yes","yes","no","fair","medium","medium","low","medium","bad",0,"pass"
"GP","M",16,"U","GT3","T","3","3","services","other","home","mother",1,"2 to 5 hrs",0,"no","no","yes","yes","yes","yes","yes","yes","good","low","medium","very low","low","fair",2,"pass"
"GP","F",17,"R","GT3","T","4","3","teacher","other","reputation","mother",2,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","good","high","low","very low","very low","good",6,"fail"
"GP","M",17,"U","GT3","T","1","1","other","other","reputation","father",1,"2 to 5 hrs",0,"no","no","yes","no","no","yes","yes","no","good","medium","medium","very low","low","good",2,"pass"
"GP","M",18,"U","LE3","T","4","4","teacher","teacher","home","mother",1,"<2hrs",0,"no","yes","yes","no","yes","yes","yes","yes","very bad","high","low","low","low","very bad",5,"pass"
"GP","M",17,"U","LE3","T","4","4","teacher","other","reputation","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","high","high","very low","medium","very good",0,"pass"
"GP","F",18,"R","GT3","T","3","1","other","other","reputation","mother",1,"2 to 5 hrs",1,"no","no","no","yes","yes","yes","yes","yes","very good","medium","medium","very low","very low","good",16,"fail"
"MS","F",18,"U","GT3","T","1","1","other","other","course","mother",2,"2 to 5 hrs",1,"no","no","no","yes","yes","yes","no","no","very bad","very low","very low","very low","very low","very good",0,"fail"
"GP","F",18,"R","LE3","T","1","1","at_home","other","reputation","mother",2,"over 10 hrs",0,"no","yes","yes","yes","yes","yes","no","no","very good","low","low","very low","very low","fair",1,"pass"
"GP","M",15,"U","GT3","T","2","3","other","other","home","mother",1,"5 to 10 hrs",0,"yes","no","yes","no","no","yes","yes","no","very good","medium","low","very low","low","very good",4,"pass"
"GP","M",16,"R","GT3","T","4","3","services","other","reputation","mother",2,"<2hrs",0,"yes","yes","no","yes","no","yes","yes","no","fair","medium","medium","very low","very low","good",2,"pass"
"GP","F",17,"U","LE3","T","2","4","services","services","course","father",1,"2 to 5 hrs",0,"no","no","no","yes","yes","yes","yes","yes","good","medium","low","very low","very low","very good",0,"pass"
"GP","F",16,"U","GT3","T","1","1","at_home","other","home","mother",2,"<2hrs",0,"no","yes","yes","no","yes","yes","no","no","good","medium","low","very low","high","very good",6,"pass"
"GP","F",16,"U","GT3","A","2","1","other","other","other","mother",1,"2 to 5 hrs",0,"no","no","yes","yes","yes","yes","yes","yes","very good","medium","high","very low","very low","bad",8,"pass"
"GP","F",18,"R","GT3","T","1","1","at_home","other","course","mother",3,"<2hrs",3,"no","yes","no","yes","no","yes","no","no","very good","low","very high","very low","very high","good",6,"pass"
"GP","M",16,"U","GT3","T","4","4","services","services","other","mother",1,"<2hrs",0,"yes","yes","yes","yes","yes","yes","yes","no","good","very high","very high","very high","very high","good",14,"fail"
"GP","M",17,"R","LE3","T","2","1","at_home","other","course","mother",2,"<2hrs",2,"no","no","no","yes","yes","no","yes","yes","fair","medium","low","low","low","very good",0,"fail"
"GP","F",18,"U","GT3","T","4","3","services","other","home","father",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","yes","fair","very low","low","very low","medium","bad",21,"pass"
"GP","F",17,"U","GT3","T","1","1","at_home","other","course","father",1,"2 to 5 hrs",0,"no","yes","no","no","no","yes","yes","no","very good","medium","medium","very low","very low","fair",4,"fail"
"GP","M",18,"R","LE3","A","3","4","other","other","reputation","mother",2,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","low","very high","medium","high","very bad",13,"pass"
"GP","F",15,"R","GT3","T","3","4","services","teacher","course","father",2,"5 to 10 hrs",2,"no","yes","no","no","yes","yes","yes","yes","good","low","low","low","low","very good",0,"fail"
"MS","F",18,"R","GT3","T","4","4","teacher","at_home","reputation","mother",3,"<2hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","good","high","medium","low","low","very good",7,"fail"
"GP","F",17,"R","LE3","T","2","2","services","services","course","mother",1,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","fair","medium","low","low","low","fair",3,"pass"
"GP","F",17,"R","LE3","T","3","1","services","other","reputation","mother",2,"over 10 hrs",0,"no","yes","yes","no","yes","yes","no","no","fair","very low","low","very low","very low","fair",6,"pass"
"GP","F",18,"U","LE3","T","2","1","services","at_home","reputation","mother",1,"2 to 5 hrs",1,"no","no","no","no","yes","yes","yes","yes","very good","high","medium","very low","very low","very good",12,"pass"
"GP","F",15,"U","GT3","T","1","1","other","services","course","father",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","high","low","very low","low","very good",0,"pass"
"GP","F",15,"U","LE3","T","3","2","services","other","reputation","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","high","high","very low","very low","very good",10,"fail"
"GP","F",16,"U","GT3","T","3","1","services","other","course","mother",1,"over 10 hrs",0,"yes","yes","yes","no","yes","yes","yes","no","good","medium","medium","very low","low","very good",4,"fail"
"GP","M",16,"U","GT3","T","0","2","other","other","other","mother",1,"<2hrs",0,"no","no","yes","no","no","yes","yes","no","good","medium","low","low","high","very good",0,"pass"
"GP","F",17,"U","GT3","T","1","1","at_home","services","course","mother",1,"2 to 5 hrs",0,"no","no","no","yes","yes","yes","yes","no","very good","medium","medium","very low","very low","fair",0,"fail"
"GP","F",16,"U","GT3","T","3","3","other","other","home","mother",1,"5 to 10 hrs",0,"no","yes","yes","no","yes","yes","yes","yes","good","medium","medium","very low","medium","good",0,"fail"
"GP","F",15,"U","GT3","A","4","3","services","services","reputation","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","medium","low","very low","very low","very bad",0,"pass"
"GP","F",19,"U","LE3","T","3","2","services","other","reputation","other",2,"2 to 5 hrs",1,"no","yes","yes","no","no","yes","yes","yes","good","low","low","very low","low","very bad",22,"pass"
"GP","F",16,"U","GT3","T","4","3","teacher","other","other","mother",1,"2 to 5 hrs",0,"no","no","yes","yes","yes","yes","yes","yes","very bad","medium","low","very low","very low","very bad",10,"pass"
"GP","F",15,"U","LE3","T","4","2","health","other","other","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","medium","medium","very low","very low","very good",2,"pass"
"GP","F",19,"U","GT3","T","0","1","at_home","other","course","other",1,"2 to 5 hrs",3,"no","yes","no","no","no","no","no","no","fair","high","low","very low","very low","very good",2,"fail"
"GP","M",15,"U","LE3","T","3","3","other","other","course","mother",1,"2 to 5 hrs",0,"no","no","no","yes","no","yes","yes","no","very good","medium","low","very low","very low","bad",0,"pass"
"GP","M",16,"U","GT3","T","4","4","services","services","course","mother",1,"<2hrs",0,"no","no","no","yes","yes","yes","yes","no","very good","medium","low","very low","low","very good",0,"pass"
"GP","M",15,"R","GT3","T","4","4","other","other","home","father",4,"over 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","very bad","medium","very high","medium","very high","very bad",6,"pass"
"GP","M",19,"U","GT3","T","4","4","teacher","services","reputation","other",2,"<2hrs",1,"no","yes","yes","no","yes","yes","yes","yes","good","medium","high","very low","very low","good",38,"fail"
"GP","M",16,"U","GT3","T","3","1","other","other","reputation","mother",1,"<2hrs",0,"no","no","no","yes","yes","yes","no","no","very good","medium","low","low","low","very good",2,"pass"
"MS","F",18,"U","GT3","T","3","3","services","services","other","mother",2,"2 to 5 hrs",0,"no","yes","no","no","yes","yes","yes","yes","good","medium","low","very low","medium","fair",0,"pass"
"GP","M",16,"U","GT3","T","3","2","services","services","course","mother",2,"<2hrs",1,"no","yes","no","yes","no","no","no","no","good","very high","low","very low","very low","bad",16,"pass"
"MS","F",18,"U","GT3","T","3","3","services","services","course","father",1,"2 to 5 hrs",0,"no","yes","no","no","yes","yes","no","yes","very good","medium","high","very low","very low","very good",0,"fail"
"GP","F",18,"U","GT3","T","2","1","other","other","course","other",2,"5 to 10 hrs",0,"no","yes","yes","no","no","yes","yes","yes","good","high","high","very low","very low","fair",0,"fail"
"GP","F",15,"U","GT3","T","4","4","services","at_home","course","mother",1,"5 to 10 hrs",0,"no","yes","no","yes","yes","yes","yes","yes","good","medium","medium","very low","very low","very good",0,"fail"
"GP","F",16,"U","LE3","T","2","2","at_home","other","course","mother",1,"2 to 5 hrs",0,"no","yes","no","no","yes","yes","no","no","good","medium","high","very low","low","bad",4,"fail"
"GP","M",16,"U","GT3","T","3","4","other","other","course","father",3,"<2hrs",2,"no","yes","no","yes","no","yes","yes","no","fair","high","very high","low","high","bad",0,"fail"
"GP","M",15,"R","GT3","T","2","3","at_home","services","course","mother",1,"2 to 5 hrs",0,"yes","no","yes","yes","yes","yes","no","no","good","high","high","very low","very low","very bad",2,"fail"
"GP","M",19,"U","GT3","T","3","2","services","at_home","home","mother",1,"<2hrs",3,"no","yes","no","no","yes","no","yes","yes","good","very high","high","very low","very low","good",0,"fail"
"GP","F",15,"U","GT3","T","4","4","teacher","health","reputation","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","fair","medium","medium","very low","low","bad",0,"fail"
"GP","F",17,"U","GT3","T","3","2","other","other","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","yes","good","medium","low","low","medium","bad",0,"fail"
"GP","M",16,"R","GT3","T","2","1","other","other","course","mother",2,"<2hrs",0,"no","no","no","yes","no","yes","no","no","fair","medium","low","very low","medium","fair",0,"fail"
"MS","F",18,"U","GT3","T","2","3","at_home","services","course","father",2,"<2hrs",0,"no","yes","yes","no","yes","yes","yes","yes","very good","low","medium","very low","low","good",0,"pass"
"GP","M",15,"U","LE3","T","4","2","teacher","other","course","mother",1,"<2hrs",0,"no","no","no","no","yes","yes","yes","no","fair","very high","low","very low","very low","fair",10,"pass"
"GP","M",16,"U","LE3","A","4","4","teacher","health","reputation","mother",1,"2 to 5 hrs",0,"no","yes","no","no","yes","yes","no","no","good","very low","medium","medium","very high","very good",18,"fail"
"MS","M",20,"U","LE3","A","2","2","services","services","course","other",1,"2 to 5 hrs",2,"no","yes","yes","no","yes","yes","no","no","very good","very high","high","high","very high","good",11,"fail"
"GP","M",18,"U","GT3","T","2","1","other","other","home","mother",1,"2 to 5 hrs",0,"no","no","no","yes","yes","yes","yes","no","very good","low","high","very low","low","good",8,"pass"
"GP","M",15,"U","GT3","T","3","4","other","other","reputation","father",1,"<2hrs",0,"no","no","no","no","yes","yes","yes","no","fair","high","medium","very low","low","good",6,"pass"
"GP","F",17,"U","LE3","T","3","2","other","other","reputation","mother",2,"2 to 5 hrs",0,"no","no","yes","no","yes","yes","yes","no","good","high","high","very low","medium","very bad",2,"pass"
"GP","F",18,"U","GT3","T","2","4","services","at_home","reputation","other",1,"2 to 5 hrs",1,"no","yes","yes","yes","yes","yes","yes","no","good","high","medium","very low","very low","fair",8,"pass"
"MS","M",18,"U","LE3","T","1","1","other","services","home","father",2,"<2hrs",0,"no","no","no","no","no","yes","yes","yes","fair","medium","low","very low","low","fair",4,"pass"
"GP","M",17,"U","GT3","T","3","3","services","services","other","mother",1,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","yes","yes","good","medium","high","low","medium","good",12,"pass"
"GP","M",15,"U","GT3","T","2","3","other","services","course","father",1,"<2hrs",0,"yes","yes","yes","yes","no","yes","yes","yes","fair","low","low","very low","medium","fair",2,"pass"
"GP","F",19,"U","GT3","T","3","3","other","other","reputation","other",1,"over 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","medium","medium","very low","low","fair",10,"fail"
"GP","M",17,"R","GT3","T","1","2","at_home","other","home","mother",1,"2 to 5 hrs",0,"no","no","no","no","yes","yes","no","no","fair","very low","medium","very low","very high","fair",4,"pass"
"MS","M",19,"U","LE3","T","1","1","other","at_home","course","father",1,"<2hrs",0,"no","no","no","no","yes","yes","yes","no","fair","low","medium","medium","medium","very good",5,"fail"
"GP","M",16,"U","GT3","T","4","4","health","other","reputation","father",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","low","high","low","high","very bad",2,"pass"
"GP","M",16,"U","LE3","T","1","1","services","other","course","mother",1,"2 to 5 hrs",1,"no","no","no","no","yes","yes","no","yes","good","high","high","very low","medium","very good",0,"pass"
"GP","M",18,"U","LE3","T","1","1","other","other","course","mother",1,"<2hrs",3,"no","no","no","no","yes","no","yes","yes","bad","medium","very high","low","very high","good",0,"fail"
